"Control Index","Assessment Objective Index","CMMC Level","CMMC Domain Abbreviation","CMMC Domain","Control ID","Control Name","Assessment Objective","Assessment Objective Description"
"1","1","1","AC","Access Control","AC.L1-B.1.I","AUTHORIZED ACCESS CONTROL [FCI DATA]","a","authorized users are identified;"
"","2","","","","","","b","processes acting on behalf of authorized users are identified;"
"","3","","","","","","c","devices (and other systems) authorized to connect to the system are identified;"
"","4","","","","","","d","system access is limited to authorized users;"
"","5","","","","","","e","system access is limited to processes acting on behalf of authorized users; and"
"","6","","","","","","f","system access is limited to authorized devices (including other systems)."
"2","7","1","AC","Access Control","AC.L1-B.1.II","TRANSACTION & FUNCTION CONTROL [FCI DATA]","a","the types of transactions and functions that authorized users are permitted to execute are defined; and"
"","8","","","","","","b","system access is limited to the defined types of transactions and functions for authorized users."
"3","9","1","AC","Access Control","AC.L1-B.1.III","EXTERNAL CONNECTIONS [FCI DATA]","a","connections to external systems are identified;"
"","10","","","","","","b","the use of external systems is identified;"
"","11","","","","","","c","connections to external systems are verified;"
"","12","","","","","","d","the use of external systems is verified;"
"","13","","","","","","e","connections to external systems are controlled/limited; and"
"","14","","","","","","f","the use of external systems is controlled/limited."
"4","15","1","AC","Access Control","AC.L1-B.1.IV","CONTROL PUBLIC INFORMATION [FCI DATA]","a","individuals authorized to post or process information on publicly accessible systems are identified;"
"","16","","","","","","b","procedures to ensure [FCI] is not posted or processed on publicly accessible systems are identified;"
"","17","","","","","","c","a review process is in place prior to posting of any content to publicly accessible systems;"
"","18","","","","","","d","content on publicly accessible systems is reviewed to ensure that it does not include [FCI]; and"
"","19","","","","","","e","mechanisms are in place to remove and address improper posting of [FCI]."
"5","20","1","IA","Identification and Authentication","IA.L1-B.1.V","IDENTIFICATION [FCI DATA]","a","system users are identified;"
"","21","","","","","","b","processes acting on behalf of users are identified; and"
"","22","","","","","","c","devices accessing the system are identified."
"6","23","1","IA","Identification and Authentication","IA.L1-B.1.VI","AUTHENTICATION [FCI DATA]","a","the identity of each user is authenticated or verified as a prerequisite to system access;"
"","24","","","","","","b","the identity of each process acting on behalf of a user is authenticated or verified as a prerequisite to system access; and"
"","25","","","","","","c","the identity of each device accessing or connecting to the system is authenticated or verified as a prerequisite to system access."
"7","26","1","MP","Media Protection","MP.L1-B.1.VII","MEDIA DISPOSAL [FCI DATA]","a","system media containing [FCI] is sanitized or destroyed before disposal; and"
"","27","","","","","","b","system media containing [FCI] is sanitized before it is released for reuse."
"8","28","1","PE","Physical Protection","PE.L1-B.1.VIII","LIMIT PHYSICAL ACCESS [FCI DATA]","a","authorized individuals allowed physical access are identified;"
"","29","","","","","","b","physical access to organizational systems is limited to authorized individuals;"
"","30","","","","","","c","physical access to equipment is limited to authorized individuals; and"
"","31","","","","","","d","physical access to operating environments is limited to authorized individuals."
"9","32","1","PE","Physical Protection","PE.L1-B.1.IX","MANAGE VISITORS & PHYSICAL ACCESS [FCI DATA]","a","visitors are escorted;"
"","33","","","","","","b","visitor activity is monitored;"
"","34","","","","","","c","audit logs of physical access are maintained;"
"","35","","","","","","d","physical access devices are identified;"
"","36","","","","","","e","physical access devices are controlled; and"
"","37","","","","","","f","physical access devices are managed."
"10","38","1","SC","System and Communications Protection","SC.L1-B.1.X","BOUNDARY PROTECTION [FCI DATA]","a","the external system boundary is defined;"
"","39","","","","","","b","key internal system boundaries are defined;"
"","40","","","","","","c","communications are monitored at the external system boundary;"
"","41","","","","","","d","communications are monitored at key internal boundaries;"
"","42","","","","","","e","communications are controlled at the external system boundary;"
"","43","","","","","","f","communications are controlled at key internal boundaries;"
"","44","","","","","","g","communications are protected at the external system boundary; and"
"","45","","","","","","h","communications are protected at key internal boundaries."
"11","46","1","SC","System and Communications Protection","SC.L1-B.1.XI","PUBLIC-ACCESS SYSTEM SEPARATION [FCI DATA]","a","publicly accessible system components are identified; and"
"","47","","","","","","b","subnetworks for publicly accessible system components are physically or logically separated from internal networks."
"12","48","1","SI","System and Information Integrity","SI.L1-B.1.XII","FLAW REMEDIATION [FCI DATA]","a","the time within which to identify system flaws is specified;"
"","49","","","","","","b","system flaws are identified within the specified time frame;"
"","50","","","","","","c","the time within which to report system flaws is specified;"
"","51","","","","","","d","system flaws are reported within the specified time frame;"
"","52","","","","","","e","the time within which to correct system flaws is specified; and"
"","53","","","","","","f","system flaws are corrected within the specified time frame."
"13","54","1","SI","System and Information Integrity","SI.L1-B.1.XIII","MALICIOUS CODE PROTECTION [FCI DATA]","a","designated locations for malicious code protection are identified; and"
"","55","","","","","","b","protection from malicious code at designated locations is provided."
"14","56","1","SI","System and Information Integrity","SI.L1-B.1.XIV","UPDATE MALICIOUS CODE PROTECTION [FCI DATA]","a","malicious code protection mechanisms are updated when new releases are available."
"15","57","1","SI","System and Information Integrity","SI.L1-B.1.XV","SYSTEM & FILE SCANNING [FCI DATA]","a","the frequency for malicious code scans is defined;"
"","58","","","","","","b","malicious code scans are performed with the defined frequency; and"
"","59","","","","","","c","real-time malicious code scans of files from external sources as files are downloaded, opened, or executed are performed."
